Type,Mod Name,ObjectIndex,Editor Id,Name
NPC_,Crowded Roads Revisited.esp,0x00B0E5,LRcrTravellerSupplier7H,Sondil
NPC_,Crowded Roads Revisited.esp,0x00B0E6,LRcrTravellerSupplier8H,Tunenre
NPC_,Crowded Roads Revisited.esp,0x00C98A,LRcrTravellerAdventurer11N,Thalestr
NPC_,Crowded Roads Revisited.esp,0x00C98B,LRcrTravellerAdventurer12N,Haema
NPC_,Crowded Roads Revisited.esp,0x00C98C,LRcrTravellerAdventurer13N,Metter
NPC_,Crowded Roads Revisited.esp,0x00C98D,LRcrTravellerAdventurer1N,Heddvi
NPC_,Crowded Roads Revisited.esp,0x00C98E,LRcrTravellerAdventurer21N,Sold
NPC_,Crowded Roads Revisited.esp,0x00C98F,LRcrTravellerAdventurer22N,Haklang
NPC_,Crowded Roads Revisited.esp,0x00C990,LRcrTravellerAdventurer23N,Bathmar
NPC_,Crowded Roads Revisited.esp,0x00C991,LRcrTravellerAdventurer2N,Tharsten
NPC_,Crowded Roads Revisited.esp,0x00C992,LRcrTravellerSupplier1N,Crazyjo
NPC_,Crowded Roads Revisited.esp,0x00C993,LRcrTravellerSupplier2N,Haaki
NPC_,Crowded Roads Revisited.esp,0x00C994,LRcrTravellerSupplier3N,Eydis
NPC_,Crowded Roads Revisited.esp,0x00C995,LRcrTravellerSupplier4N,Andrel
NPC_,Crowded Roads Revisited.esp,0x00C996,LRcrTravellerSupplier5N,Ingmar
NPC_,Crowded Roads Revisited.esp,0x00C997,LRcrTravellerSupplier6N,Hidar
NPC_,Crowded Roads Revisited.esp,0x00C998,LRcrTravellerSupplier7N,Hulgarth
NPC_,Crowded Roads Revisited.esp,0x00C999,LRcrTravellerSupplier8N,Hagar
NPC_,Crowded Roads Revisited.esp,0x00C99A,LRcrTravellerSupplierN,Sjorvar
NPC_,Crowded Roads Revisited.esp,0x00CE81,LRcrTravellerCommoner11I,Nebia
NPC_,Crowded Roads Revisited.esp,0x00CE82,LRcrTravellerCommoner12I,Cocius
NPC_,Crowded Roads Revisited.esp,0x00CE83,LRcrTravellerCommoner13I,Fralvi
NPC_,Crowded Roads Revisited.esp,0x00CE84,LRcrTravellerCommoner1I,Ladiaia
NPC_,Crowded Roads Revisited.esp,0x00CE85,LRcrTravellerCommoner21I,Surudu
NPC_,Crowded Roads Revisited.esp,0x00CE86,LRcrTravellerCommoner22I,Falced
NPC_,Crowded Roads Revisited.esp,0x00CE87,LRcrTravellerCommoner23I,Daripp
NPC_,Crowded Roads Revisited.esp,0x00CE88,LRcrTravellerCommoner2I,Somuti
NPC_,Crowded Roads Revisited.esp,0x00CE89,LRcrTravellerMiddle11N,Mette
NPC_,Crowded Roads Revisited.esp,0x00CE8A,LRcrTravellerMiddle12N,Oddbjorg
NPC_,Crowded Roads Revisited.esp,0x00CE8B,LRcrTravellerMiddle13N,Rannveig
NPC_,Crowded Roads Revisited.esp,0x00CE8C,LRcrTravellerMiddle1N,Greidil
NPC_,Crowded Roads Revisited.esp,0x00CE8D,LRcrTravellerMiddle21N,Viguri
NPC_,Crowded Roads Revisited.esp,0x00CE8E,LRcrTravellerMiddle22N,Hlard
NPC_,Crowded Roads Revisited.esp,0x00CE8F,LRcrTravellerMiddle23N,Ergnin
NPC_,Crowded Roads Revisited.esp,0x00CE90,LRcrTravellerMiddle2N,Kolfhedi
NPC_,Crowded Roads Revisited.esp,0x00D85D,LRcrTravellerAdventurer11R,Dandsa
NPC_,Crowded Roads Revisited.esp,0x00D85E,LRcrTravellerAdventurer12R,Gwen
NPC_,Crowded Roads Revisited.esp,0x00D85F,LRcrTravellerAdventurer1R,Kanet
NPC_,Crowded Roads Revisited.esp,0x00D860,LRcrTravellerAdventurer13R,Anora
NPC_,Crowded Roads Revisited.esp,0x00E713,LRcrTravellerAdventurer21R,Rinina
NPC_,Crowded Roads Revisited.esp,0x00E714,LRcrTravellerAdventurer22R,Sorian
NPC_,Crowded Roads Revisited.esp,0x00E715,LRcrTravellerAdventurer23R,Alusaron
NPC_,Crowded Roads Revisited.esp,0x00EBFC,LRcrTravellerAdventurer2R,Nannithon
NPC_,Crowded Roads Revisited.esp,0x00F0E3,LRcrTravellerCommoner11R,Senyndie
NPC_,Crowded Roads Revisited.esp,0x00F0E4,LRcrTravellerCommoner12R,Kirgin
NPC_,Crowded Roads Revisited.esp,0x00FAB1,LRcrTravellerCommoner13R,Dulian
NPC_,Crowded Roads Revisited.esp,0x00FAB2,LRcrTravellerCommoner1R,Monsey
NPC_,Crowded Roads Revisited.esp,0x00FAB3,LRcrTravellerCommoner21R,Iminda
NPC_,Crowded Roads Revisited.esp,0x00FAB4,LRcrTravellerCommoner22R,Nistacy
NPC_,Crowded Roads Revisited.esp,0x00FAB5,LRcrTravellerCommoner23R,Malen
NPC_,Crowded Roads Revisited.esp,0x00FAB6,LRcrTravellerCommoner2R,Torlinda
NPC_,Crowded Roads Revisited.esp,0x00FAB8,LRcrTravellerMiddle11R,Senynd
NPC_,Crowded Roads Revisited.esp,0x00FABA,LRcrTravellerMiddle12R,Chalan
NPC_,Crowded Roads Revisited.esp,0x00FABB,LRcrTravellerMiddle13R,Lairah
NPC_,Crowded Roads Revisited.esp,0x00FABC,LRcrTravellerMiddle1R,Jalian
NPC_,Crowded Roads Revisited.esp,0x00FABD,LRcrTravellerMiddle21R,Domas
NPC_,Crowded Roads Revisited.esp,0x00FABE,LRcrTravellerMiddle22R,Farminda
NPC_,Crowded Roads Revisited.esp,0x00FABF,LRcrTravellerMiddle23R,Clusanna
NPC_,Crowded Roads Revisited.esp,0x00FAC0,LRcrTravellerMiddle2R,Jeanna
NPC_,Crowded Roads Revisited.esp,0x00FAC1,LRcrTravellerSupplier1R,Alusan
NPC_,Crowded Roads Revisited.esp,0x00FAC2,LRcrTravellerSupplier2R,Daron
NPC_,Crowded Roads Revisited.esp,0x00FAC3,LRcrTravellerSupplier3R,Minia
NPC_,Crowded Roads Revisited.esp,0x00FAC4,LRcrTravellerSupplier6R,Elone
NPC_,Crowded Roads Revisited.esp,0x00FAC5,LRcrTravellerSupplier4R,Nistacey
NPC_,Crowded Roads Revisited.esp,0x00FAC6,LRcrTravellerSupplier8R,Kaye
NPC_,Crowded Roads Revisited.esp,0x00FAC7,LRcrTravellerSupplier5R,Rinina
NPC_,Crowded Roads Revisited.esp,0x00FAC8,LRcrTravellerSupplier7R,Hickim
NPC_,Crowded Roads Revisited.esp,0x00FAC9,LRcrTravellerSupplierR,Jarthlanie
,,,,
NPC_,TamrielTravellers.esm,0x027EFA,MMPRoamingBardGuard01,Reberio Mantedius
NPC_,TamrielTravellers.esm,0x027EFB,MMPRoamingBardGuard02,Lassinia Flaeus
NPC_,TamrielTravellers.esm,0x027EFC,MMPRoamingBardGuard03,Wulf Mercius
NPC_,TamrielTravellers.esm,0x027EFD,MMPRoamingBardGuard04,Sellus Gloriosus
NPC_,TamrielTravellers.esm,0x027EFE,MMPRoamingBardGuard05,Severa Roscius
NPC_,TamrielTravellers.esm,0x027EFF,MMPRoamingBardGuard06,Strillian Spurius
NPC_,TamrielTravellers.esm,0x027F00,MMPRoamingBardGuard07,Raesa Hertarian
NPC_,TamrielTravellers.esm,0x027F01,MMPRoamingBardGuard08,Valgus Atrius
NPC_,TamrielTravellers.esm,0x027F02,MMPRoamingBardGuard09,Leone Laecinnius
NPC_,TamrielTravellers.esm,0x00AE7B,MMPRoamingBardGuard10,Natalinus Oranius
,,,,
NPC_,Crowded Roads Advanced less crowded.esp,0x0070AB,LRcrTravellerAdventurer11A,Seen-Rei
NPC_,Crowded Roads Advanced less crowded.esp,0x01104F,LRcrTravellerAdventurer11B,Noemi Kirbatha
NPC_,Crowded Roads Advanced less crowded.esp,0x007A90,LRcrTravellerAdventurer11D,Bidsi Othren
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0C0,LRcrTravellerAdventurer11H,Calmanin
NPC_,Crowded Roads Advanced less crowded.esp,0x0070AA,LRcrTravellerAdventurer11I,Viania Vicici
NPC_,Crowded Roads Advanced less crowded.esp,0x0070AC,LRcrTravellerAdventurer11K,Idhassi
NPC_,Crowded Roads Advanced less crowded.esp,0x00C98A,LRcrTravellerAdventurer11N,Braste
NPC_,Crowded Roads Advanced less crowded.esp,0x0070AD,LRcrTravellerAdventurer11O,Yarzol gra-Shamob
NPC_,Crowded Roads Advanced less crowded.esp,0x00D85D,LRcrTravellerAdventurer11R,Monsey
NPC_,Crowded Roads Advanced less crowded.esp,0x011050,LRcrTravellerAdventurer11W,Milbereth
NPC_,Crowded Roads Advanced less crowded.esp,0x0070AF,LRcrTravellerAdventurer12A,On-Wan
NPC_,Crowded Roads Advanced less crowded.esp,0x011051,LRcrTravellerAdventurer12B,Synette Milielle
NPC_,Crowded Roads Advanced less crowded.esp,0x007A91,LRcrTravellerAdventurer12D,Fedura Heloth
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0C1,LRcrTravellerAdventurer12H,Calman
NPC_,Crowded Roads Advanced less crowded.esp,0x0070AE,LRcrTravellerAdventurer12I,Cindaia Crunus
NPC_,Crowded Roads Advanced less crowded.esp,0x0070B0,LRcrTravellerAdventurer12K,Khinjarsi
NPC_,Crowded Roads Advanced less crowded.esp,0x00C98B,LRcrTravellerAdventurer12N,Greiri
NPC_,Crowded Roads Advanced less crowded.esp,0x0070B1,LRcrTravellerAdventurer12O,Lurkul gra-Gilgar
NPC_,Crowded Roads Advanced less crowded.esp,0x00D85E,LRcrTravellerAdventurer12R,Lairah
NPC_,Crowded Roads Advanced less crowded.esp,0x011052,LRcrTravellerAdventurer12W,Galbedir
NPC_,Crowded Roads Advanced less crowded.esp,0x0070B3,LRcrTravellerAdventurer13A,Ah-Mees
NPC_,Crowded Roads Advanced less crowded.esp,0x011054,LRcrTravellerAdventurer13B,Marcelle Masoriane
NPC_,Crowded Roads Advanced less crowded.esp,0x007A92,LRcrTravellerAdventurer13D,Muldyn Santumatus
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0C2,LRcrTravellerAdventurer13H,Elaninde
NPC_,Crowded Roads Advanced less crowded.esp,0x0070B2,LRcrTravellerAdventurer13I,Cinda Burtilius
NPC_,Crowded Roads Advanced less crowded.esp,0x0070B4,LRcrTravellerAdventurer13K,Habasi
NPC_,Crowded Roads Advanced less crowded.esp,0x00C98C,LRcrTravellerAdventurer13N,Ilfhil
NPC_,Crowded Roads Advanced less crowded.esp,0x0070B5,LRcrTravellerAdventurer13O,Muk gra-Shagar
NPC_,Crowded Roads Advanced less crowded.esp,0x00D860,LRcrTravellerAdventurer13R,Elone
NPC_,Crowded Roads Advanced less crowded.esp,0x011053,LRcrTravellerAdventurer13W,Giningil
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0C5,LRcrTravellerAdventurer1A,Cheesh-Meeus
NPC_,Crowded Roads Advanced less crowded.esp,0x011055,LRcrTravellerAdventurer1B,Mitanne Maurard
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0C6,LRcrTravellerAdventurer1D,Dalave Elarven
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0BF,LRcrTravellerAdventurer1H,Siltalma
NPC_,Crowded Roads Advanced less crowded.esp,0x0070A9,LRcrTravellerAdventurer1I,Caniaia Boss
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0C7,LRcrTravellerAdventurer1K,Shunari
NPC_,Crowded Roads Advanced less crowded.esp,0x00C98D,LRcrTravellerAdventurer1N,Fryfnhil
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0C8,LRcrTravellerAdventurer1O,Gurub gra-Gurak
NPC_,Crowded Roads Advanced less crowded.esp,0x00D85F,LRcrTravellerAdventurer1R,Relian
NPC_,Crowded Roads Advanced less crowded.esp,0x011056,LRcrTravellerAdventurer1W,Menelin
NPC_,Crowded Roads Advanced less crowded.esp,0x0070B8,LRcrTravellerAdventurer21A,Inee
NPC_,Crowded Roads Advanced less crowded.esp,0x011057,LRcrTravellerAdventurer21B,Thibault Girarde
NPC_,Crowded Roads Advanced less crowded.esp,0x007A93,LRcrTravellerAdventurer21D,Uradas Sarayn
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0C3,LRcrTravellerAdventurer21H,Kardryar
NPC_,Crowded Roads Advanced less crowded.esp,0x0070B7,LRcrTravellerAdventurer21I,Ildoni Denian
NPC_,Crowded Roads Advanced less crowded.esp,0x0070B9,LRcrTravellerAdventurer21K,Ri'Jazha
NPC_,Crowded Roads Advanced less crowded.esp,0x00C98E,LRcrTravellerAdventurer21N,Hjolfr
NPC_,Crowded Roads Advanced less crowded.esp,0x0070BA,LRcrTravellerAdventurer21O,Magar gro-Lag
NPC_,Crowded Roads Advanced less crowded.esp,0x00E713,LRcrTravellerAdventurer21R,Jimsnn
NPC_,Crowded Roads Advanced less crowded.esp,0x011058,LRcrTravellerAdventurer21W,Endring
NPC_,Crowded Roads Advanced less crowded.esp,0x0070BC,LRcrTravellerAdventurer22A,Reesa
NPC_,Crowded Roads Advanced less crowded.esp,0x01105A,LRcrTravellerAdventurer22B,Myn Rirne
NPC_,Crowded Roads Advanced less crowded.esp,0x007A94,LRcrTravellerAdventurer22D,Alammu Girend
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0C4,LRcrTravellerAdventurer22H,Mirkrali
NPC_,Crowded Roads Advanced less crowded.esp,0x0070BB,LRcrTravellerAdventurer22I,Arenar Hateria
NPC_,Crowded Roads Advanced less crowded.esp,0x0070BD,LRcrTravellerAdventurer22K,Ma'Vassa
NPC_,Crowded Roads Advanced less crowded.esp,0x00C98F,LRcrTravellerAdventurer22N,Haakig
NPC_,Crowded Roads Advanced less crowded.esp,0x0070BE,LRcrTravellerAdventurer22O,Ogrumbu gro-Badbog
NPC_,Crowded Roads Advanced less crowded.esp,0x00E714,LRcrTravellerAdventurer22R,Danda
NPC_,Crowded Roads Advanced less crowded.esp,0x011059,LRcrTravellerAdventurer22W,Engaer
NPC_,Crowded Roads Advanced less crowded.esp,0x0070C0,LRcrTravellerAdventurer23A,Smokeskin-Killer
NPC_,Crowded Roads Advanced less crowded.esp,0x01105C,LRcrTravellerAdventurer23B,Paur Ysciele
NPC_,Crowded Roads Advanced less crowded.esp,0x007A95,LRcrTravellerAdventurer23D,Sharvy Uvulas
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0CE,LRcrTravellerAdventurer23H,Seanaami
NPC_,Crowded Roads Advanced less crowded.esp,0x0070BF,LRcrTravellerAdventurer23I,Seguri Nuncius
NPC_,Crowded Roads Advanced less crowded.esp,0x0070C1,LRcrTravellerAdventurer23K,J'Qanar
NPC_,Crowded Roads Advanced less crowded.esp,0x00C990,LRcrTravellerAdventurer23N,Hylfhe
NPC_,Crowded Roads Advanced less crowded.esp,0x0070C2,LRcrTravellerAdventurer23O,Lugrub gro-Yarzol
NPC_,Crowded Roads Advanced less crowded.esp,0x00E715,LRcrTravellerAdventurer23R,Irgola
NPC_,Crowded Roads Advanced less crowded.esp,0x01105B,LRcrTravellerAdventurer23W,Elegal
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0C9,LRcrTravellerAdventurer2A,Ah-Meesei
NPC_,Crowded Roads Advanced less crowded.esp,0x01105D,LRcrTravellerAdventurer2B,Noel Liric
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0CA,LRcrTravellerAdventurer2D,Vilvan Faram
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0CC,LRcrTravellerAdventurer2H,Anaril
NPC_,Crowded Roads Advanced less crowded.esp,0x0070B6,LRcrTravellerAdventurer2I,Gergus Catraso
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0CB,LRcrTravellerAdventurer2K,Qa'Kothre
NPC_,Crowded Roads Advanced less crowded.esp,0x00C991,LRcrTravellerAdventurer2N,Dagljo
NPC_,Crowded Roads Advanced less crowded.esp,0x00B0CD,LRcrTravellerAdventurer2O,Yagak gro-Khatub
NPC_,Crowded Roads Advanced less crowded.esp,0x00EBFC,LRcrTravellerAdventurer2R,Raccan
NPC_,Crowded Roads Advanced less crowded.esp,0x01105E,LRcrTravellerAdventurer2W,Allimir
NPC_,Crowded Roads Advanced less crowded.esp,0x012C51,LRcrTravellerAssassin11A,An-Dee
NPC_,Crowded Roads Advanced less crowded.esp,0x012C53,LRcrTravellerAssassin11B,Josephine Geles
NPC_,Crowded Roads Advanced less crowded.esp,0x012C54,LRcrTravellerAssassin11D,Nadmea Drelas
NPC_,Crowded Roads Advanced less crowded.esp,0x012C55,LRcrTravellerAssassin11H,Elenalaure
NPC_,Crowded Roads Advanced less crowded.esp,0x012C56,LRcrTravellerAssassin11I,Flacassia Otiustiris
NPC_,Crowded Roads Advanced less crowded.esp,0x012C57,LRcrTravellerAssassin11K,Ubaasi
NPC_,Crowded Roads Advanced less crowded.esp,0x012C58,LRcrTravellerAssassin11N,Dotta
NPC_,Crowded Roads Advanced less crowded.esp,0x012C59,LRcrTravellerAssassin11O,Bogrol gra-Muzgur
NPC_,Crowded Roads Advanced less crowded.esp,0x012C5A,LRcrTravellerAssassin11R,Mirisa
NPC_,Crowded Roads Advanced less crowded.esp,0x012C5B,LRcrTravellerAssassin11W,Celegil
NPC_,Crowded Roads Advanced less crowded.esp,0x012C5C,LRcrTravellerAssassin12A,El-Lurasha
NPC_,Crowded Roads Advanced less crowded.esp,0x012C5D,LRcrTravellerAssassin12B,Gulitte Masoriane
NPC_,Crowded Roads Advanced less crowded.esp,0x012C5E,LRcrTravellerAssassin12D,Bidisa Relenim
NPC_,Crowded Roads Advanced less crowded.esp,0x012C5F,LRcrTravellerAssassin12H,Estelaala
NPC_,Crowded Roads Advanced less crowded.esp,0x012C60,LRcrTravellerAssassin12I,Catraso Cerunia
NPC_,Crowded Roads Advanced less crowded.esp,0x012C61,LRcrTravellerAssassin12K,Ajiran
NPC_,Crowded Roads Advanced less crowded.esp,0x012C62,LRcrTravellerAssassin12N,Ingibjorg
NPC_,Crowded Roads Advanced less crowded.esp,0x012C63,LRcrTravellerAssassin12O,Magrish gra-Nash
NPC_,Crowded Roads Advanced less crowded.esp,0x012C64,LRcrTravellerAssassin12R,Gwen
NPC_,Crowded Roads Advanced less crowded.esp,0x012C65,LRcrTravellerAssassin12W,Nilioniel
NPC_,Crowded Roads Advanced less crowded.esp,0x012C66,LRcrTravellerAssassin21A,Wud-Neeus
NPC_,Crowded Roads Advanced less crowded.esp,0x012C67,LRcrTravellerAssassin21B,Elbert Lefevre
NPC_,Crowded Roads Advanced less crowded.esp,0x012C68,LRcrTravellerAssassin21D,Alarvas Dralor
NPC_,Crowded Roads Advanced less crowded.esp,0x012C69,LRcrTravellerAssassin21H,Iroroon
NPC_,Crowded Roads Advanced less crowded.esp,0x012C6A,LRcrTravellerAssassin21I,Glallian Magius
NPC_,Crowded Roads Advanced less crowded.esp,0x012C6B,LRcrTravellerAssassin21K,Baa'Vandra
NPC_,Crowded Roads Advanced less crowded.esp,0x012C6C,LRcrTravellerAssassin21N,Batrael
NPC_,Crowded Roads Advanced less crowded.esp,0x012C6D,LRcrTravellerAssassin21O,Lurkul gro-Ghob
NPC_,Crowded Roads Advanced less crowded.esp,0x012C6E,LRcrTravellerAssassin21R,Ennah
NPC_,Crowded Roads Advanced less crowded.esp,0x012C6F,LRcrTravellerAssassin21W,Faulgor
NPC_,Crowded Roads Advanced less crowded.esp,0x012C70,LRcrTravellerAssassin22A,Gah
NPC_,Crowded Roads Advanced less crowded.esp,0x012C71,LRcrTravellerAssassin22B,Thierry Ergalla
NPC_,Crowded Roads Advanced less crowded.esp,0x012C72,LRcrTravellerAssassin22D,Almmil Sarano
NPC_,Crowded Roads Advanced less crowded.esp,0x012C73,LRcrTravellerAssassin22H,Tragrmel
NPC_,Crowded Roads Advanced less crowded.esp,0x012C74,LRcrTravellerAssassin22I,Arrinis Rato
NPC_,Crowded Roads Advanced less crowded.esp,0x012C75,LRcrTravellerAssassin22K,Jo'Dumiqa
NPC_,Crowded Roads Advanced less crowded.esp,0x012C76,LRcrTravellerAssassin22N,Hadd
NPC_,Crowded Roads Advanced less crowded.esp,0x012C77,LRcrTravellerAssassin22O,Mulakh gro-Shumba
NPC_,Crowded Roads Advanced less crowded.esp,0x012C78,LRcrTravellerAssassin22R,Soscean
NPC_,Crowded Roads Advanced less crowded.esp,0x012C79,LRcrTravellerAssassin22W,Pegasai
NPC_,Crowded Roads Advanced less crowded.esp,0x0171A0,LRcrTravellerBanditArcher11A,Olank-Neeus
NPC_,Crowded Roads Advanced less crowded.esp,0x0171A1,LRcrTravellerBanditArcher11B,Alice Tailas
NPC_,Crowded Roads Advanced less crowded.esp,0x0171A2,LRcrTravellerBanditArcher11D,Artmi Reram
NPC_,Crowded Roads Advanced less crowded.esp,0x0171A3,LRcrTravellerBanditArcher11H,Irinya
NPC_,Crowded Roads Advanced less crowded.esp,0x0171A4,LRcrTravellerBanditArcher11I,Herennia Nuccius
NPC_,Crowded Roads Advanced less crowded.esp,0x0171A5,LRcrTravellerBanditArcher11K,Arabhi
NPC_,Crowded Roads Advanced less crowded.esp,0x0171A6,LRcrTravellerBanditArcher11N,Greidil
NPC_,Crowded Roads Advanced less crowded.esp,0x0171A7,LRcrTravellerBanditArcher11O,Umug gra-Ghamonk
NPC_,Crowded Roads Advanced less crowded.esp,0x0171A8,LRcrTravellerBanditArcher11R,Katie
NPC_,Crowded Roads Advanced less crowded.esp,0x0171A9,LRcrTravellerBanditArcher11W,Glathel
NPC_,Crowded Roads Advanced less crowded.esp,0x0171AA,LRcrTravellerBanditArcher2A,Wind-In-His-Hair
NPC_,Crowded Roads Advanced less crowded.esp,0x0171AB,LRcrTravellerBanditArcher2B,Ingwold Ephine
NPC_,Crowded Roads Advanced less crowded.esp,0x0171AC,LRcrTravellerBanditArcher2D,Brelris Hleran
NPC_,Crowded Roads Advanced less crowded.esp,0x0171AD,LRcrTravellerBanditArcher2H,Kardrim
NPC_,Crowded Roads Advanced less crowded.esp,0x0171AE,LRcrTravellerBanditArcher2I,Calvario Autrus
NPC_,Crowded Roads Advanced less crowded.esp,0x0171AF,LRcrTravellerBanditArcher2K,Ri'Darsha
NPC_,Crowded Roads Advanced less crowded.esp,0x0171B0,LRcrTravellerBanditArcher2N,Frothi
NPC_,Crowded Roads Advanced less crowded.esp,0x0171B1,LRcrTravellerBanditArcher2O,Lazgar gro-Gurakh
NPC_,Crowded Roads Advanced less crowded.esp,0x0171B2,LRcrTravellerBanditArcher2R,Din
NPC_,Crowded Roads Advanced less crowded.esp,0x0171B3,LRcrTravellerBanditArcher2W,Arannir
NPC_,Crowded Roads Advanced less crowded.esp,0x016A91,LRcrTravellerBanditArcherBoss11A,Wusha
NPC_,Crowded Roads Advanced less crowded.esp,0x016A92,LRcrTravellerBanditArcherBoss11B,Fammana Pelelius
NPC_,Crowded Roads Advanced less crowded.esp,0x016A93,LRcrTravellerBanditArcherBoss11D,Favrue Berano
NPC_,Crowded Roads Advanced less crowded.esp,0x016A94,LRcrTravellerBanditArcherBoss11H,Termanya
NPC_,Crowded Roads Advanced less crowded.esp,0x016A95,LRcrTravellerBanditArcherBoss11I,Munia Pontanian
NPC_,Crowded Roads Advanced less crowded.esp,0x016A96,LRcrTravellerBanditArcherBoss11K,Vanjirra
NPC_,Crowded Roads Advanced less crowded.esp,0x016A97,LRcrTravellerBanditArcherBoss11N,Halla
NPC_,Crowded Roads Advanced less crowded.esp,0x016A98,LRcrTravellerBanditArcherBoss11O,Ushug gra-Urul
NPC_,Crowded Roads Advanced less crowded.esp,0x016A99,LRcrTravellerBanditArcherBoss11R,Enjine
NPC_,Crowded Roads Advanced less crowded.esp,0x016A9A,LRcrTravellerBanditArcherBoss11W,Samia
NPC_,Crowded Roads Advanced less crowded.esp,0x016A9B,LRcrTravellerBanditArcherBoss21A,Heem-La
NPC_,Crowded Roads Advanced less crowded.esp,0x016A9C,LRcrTravellerBanditArcherBoss21B,Rene Dolbanitte
NPC_,Crowded Roads Advanced less crowded.esp,0x016A9D,LRcrTravellerBanditArcherBoss21D,Rathvam Retheran
NPC_,Crowded Roads Advanced less crowded.esp,0x016A9E,LRcrTravellerBanditArcherBoss21H,Hecerynn
NPC_,Crowded Roads Advanced less crowded.esp,0x016A9F,LRcrTravellerBanditArcherBoss21I,Larrius Laecinnius
NPC_,Crowded Roads Advanced less crowded.esp,0x016AA0,LRcrTravellerBanditArcherBoss21K,Baa'Shan
NPC_,Crowded Roads Advanced less crowded.esp,0x016AA1,LRcrTravellerBanditArcherBoss21N,Hrisskar
NPC_,Crowded Roads Advanced less crowded.esp,0x016AA2,LRcrTravellerBanditArcherBoss21O,Snagarz gro-Sharob
NPC_,Crowded Roads Advanced less crowded.esp,0x016AA3,LRcrTravellerBanditArcherBoss21R,Jelin
NPC_,Crowded Roads Advanced less crowded.esp,0x016AA4,LRcrTravellerBanditArcherBoss21W,Tarhiel
NPC_,Crowded Roads Advanced less crowded.esp,0x017887,LRcrTravellerBanditMage1A,Gih-Mees
NPC_,Crowded Roads Advanced less crowded.esp,0x017888,LRcrTravellerBanditMage1B,Emusette Geles
NPC_,Crowded Roads Advanced less crowded.esp,0x017889,LRcrTravellerBanditMage1D,Gindralyne Uvirith
NPC_,Crowded Roads Advanced less crowded.esp,0x01788A,LRcrTravellerBanditMage1H,Tarerwa
NPC_,Crowded Roads Advanced less crowded.esp,0x01788B,LRcrTravellerBanditMage1I,Pelena Harsinia
NPC_,Crowded Roads Advanced less crowded.esp,0x01788C,LRcrTravellerBanditMage1K,Ahdahni
NPC_,Crowded Roads Advanced less crowded.esp,0x01788D,LRcrTravellerBanditMage1N,Melkorka
NPC_,Crowded Roads Advanced less crowded.esp,0x01788E,LRcrTravellerBanditMage1O,Yambul gra-Snagarz
NPC_,Crowded Roads Advanced less crowded.esp,0x01788F,LRcrTravellerBanditMage1R,Nanine
NPC_,Crowded Roads Advanced less crowded.esp,0x017890,LRcrTravellerBanditMage1W,Nilin
NPC_,Crowded Roads Advanced less crowded.esp,0x017891,LRcrTravellerBanditMage2A,Vistha-Kai
NPC_,Crowded Roads Advanced less crowded.esp,0x017892,LRcrTravellerBanditMage2B,Idhdean Aurilie
NPC_,Crowded Roads Advanced less crowded.esp,0x017893,LRcrTravellerBanditMage2D,Nardrar Deras
NPC_,Crowded Roads Advanced less crowded.esp,0x017894,LRcrTravellerBanditMage2H,Eardil
NPC_,Crowded Roads Advanced less crowded.esp,0x017895,LRcrTravellerBanditMage2I,Gergio Horatius
NPC_,Crowded Roads Advanced less crowded.esp,0x017896,LRcrTravellerBanditMage2K,M'Dato
NPC_,Crowded Roads Advanced less crowded.esp,0x017897,LRcrTravellerBanditMage2N,Ormvard
NPC_,Crowded Roads Advanced less crowded.esp,0x017898,LRcrTravellerBanditMage2O,Durgat gro-Lazgar
NPC_,Crowded Roads Advanced less crowded.esp,0x017899,LRcrTravellerBanditMage2R,Gancolm
NPC_,Crowded Roads Advanced less crowded.esp,0x01789A,LRcrTravellerBanditMage2W,Bragor
NPC_,Crowded Roads Advanced less crowded.esp,0x016AA5,LRcrTravellerBanditMageBoss1A,Neesha
NPC_,Crowded Roads Advanced less crowded.esp,0x016AA6,LRcrTravellerBanditMageBoss1B,Nebia Hanotepelus
NPC_,Crowded Roads Advanced less crowded.esp,0x016AA7,LRcrTravellerBanditMageBoss1D,Brevso Deras
NPC_,Crowded Roads Advanced less crowded.esp,0x016AA8,LRcrTravellerBanditMageBoss1H,Dhaunanda
NPC_,Crowded Roads Advanced less crowded.esp,0x016AA9,LRcrTravellerBanditMageBoss1I,Adraria Acilius
NPC_,Crowded Roads Advanced less crowded.esp,0x016AAA,LRcrTravellerBanditMageBoss1K,Tsrazami
